,TIMESTAMP,RECORD,CO2_1_avg,CO2_1_Min,CO2_1_Max,CO2_1_TMx,CO2_2_Avg,CO2_2_Max,CO2_2_TMx,CO2_2_Min,CO2_2_TMin,EOS_Flux_Avg,EOS_Flux_Max,EOS_Flux_TMx,EOS_Flux_Min,EOS_Flux_TMn,EOS_CO2_Avg,EOS_Temp_Avg,BattV_Avg,PTemp_C_Avg,Temp_C_Avg
89,9/19/2018 14:03,88,45.35,44.47,45.74,9/19/2018 14:02,39.49,40.1,9/19/2018 14:02,38.61,9/19/2018 14:02,2522,2540,9/19/2018 14:02,2510,9/19/2018 14:02,411.9,4404,12.72,23.06,22.29
90,9/19/2018 14:04,89,45.73,45.25,46.35,9/19/2018 14:03,38.65,39.37,9/19/2018 14:03,37.17,9/19/2018 14:03,2517,2567,9/19/2018 14:03,2510,9/19/2018 14:03,407.1,4399,12.73,23.05,22.19
91,9/19/2018 14:05,90,46.07,45.24,46.77,9/19/2018 14:05,39.91,40.2,9/19/2018 14:04,39.41,9/19/2018 14:05,2497,2510,9/19/2018 14:04,2491,9/19/2018 14:04,403.3,4396,12.74,23.05,22.23
92,9/19/2018 14:06,91,45.71,44.85,46.47,9/19/2018 14:05,39.25,39.62,9/19/2018 14:05,38.86,9/19/2018 14:05,2491,2491,9/19/2018 14:06,2491,9/19/2018 14:05,404,4397,12.73,23.04,22.26
93,9/19/2018 14:07,92,46,45.17,46.33,9/19/2018 14:06,39.42,39.77,9/19/2018 14:06,39.24,9/19/2018 14:06,2491,2491,9/19/2018 14:06,2491,9/19/2018 14:06,403.9,4397,12.74,23.04,22.24
94,9/19/2018 14:08,93,45.67,45.15,46.3,9/19/2018 14:07,39.51,39.96,9/19/2018 14:08,39.26,9/19/2018 14:07,2491,2491,9/19/2018 14:07,2491,9/19/2018 14:07,403.9,4397,12.74,23.03,22.25
95,9/19/2018 14:09,94,45.96,45.47,46.55,9/19/2018 14:08,40.11,40.26,9/19/2018 14:08,39.8,9/19/2018 14:08,2491,2491,9/19/2018 14:08,2491,9/19/2018 14:08,403.9,4397,12.74,23.03,22.2
96,9/19/2018 14:10,95,45.72,45.14,46.2,9/19/2018 14:09,39.96,40.54,9/19/2018 14:09,38.4,9/19/2018 14:10,2498,2542,9/19/2018 14:10,2491,9/19/2018 14:09,410.7,4403,12.73,23.02,22.19
97,9/19/2018 14:11,96,45.59,44.93,46.01,9/19/2018 14:10,39.46,40.22,9/19/2018 14:11,38.39,9/19/2018 14:10,2525,2542,9/19/2018 14:10,2520,9/19/2018 14:10,437.9,4431,12.71,23.02,22.28
98,9/19/2018 14:12,97,46.26,45.85,46.67,9/19/2018 14:11,39.67,40.14,9/19/2018 14:11,38.93,9/19/2018 14:12,2521,2542,9/19/2018 14:11,2519,9/19/2018 14:12,433.9,4427,12.71,23.01,22.22
99,9/19/2018 14:13,98,45.4,44.7,46.14,9/19/2018 14:13,39.51,40.18,9/19/2018 14:13,38.9,9/19/2018 14:12,2501,2520,9/19/2018 14:12,2491,9/19/2018 14:12,415,4413,12.72,23.01,22.23
100,9/19/2018 14:14,99,45.85,45.2,46.25,9/19/2018 14:14,40.37,40.75,9/19/2018 14:13,39.89,9/19/2018 14:13,2493,2513,9/19/2018 14:13,2491,9/19/2018 14:13,405.7,4400,12.73,23,22.3
101,9/19/2018 14:15,100,46.62,46.08,47.32,9/19/2018 14:14,40.36,40.7,9/19/2018 14:14,39.95,9/19/2018 14:14,2508,2517,9/19/2018 14:14,2491,9/19/2018 14:14,406.4,4398,12.73,23,22.33
102,9/19/2018 14:16,101,46.04,45.79,46.36,9/19/2018 14:15,39.98,40.52,9/19/2018 14:15,39.41,9/19/2018 14:15,2517,2517,9/19/2018 14:15,2516,9/19/2018 14:15,407.8,4398,12.73,22.99,22.26
103,9/19/2018 14:17,102,46.04,45.64,46.52,9/19/2018 14:16,40.43,40.85,9/19/2018 14:16,39.62,9/19/2018 14:17,2517,2517,9/19/2018 14:16,2517,9/19/2018 14:16,407.9,4398,12.73,22.99,22.25
104,9/19/2018 14:18,103,46.57,45.95,47.35,9/19/2018 14:17,39.5,40.24,9/19/2018 14:17,39.21,9/19/2018 14:17,2517,2517,9/19/2018 14:17,2517,9/19/2018 14:17,407.8,4398,12.73,22.99,22.18
105,9/19/2018 14:19,104,46.05,44.74,47.33,9/19/2018 14:18,39.51,39.79,9/19/2018 14:19,39.04,9/19/2018 14:18,2517,2517,9/19/2018 14:18,2517,9/19/2018 14:18,407.8,4398,12.73,22.99,22.23
106,9/19/2018 14:20,105,45.71,44.65,46.4,9/19/2018 14:19,39.88,40.11,9/19/2018 14:19,39.31,9/19/2018 14:20,2524,2568,9/19/2018 14:20,2517,9/19/2018 14:19,414.6,4405,12.73,22.98,22.22
107,9/19/2018 14:21,106,45.86,45.4,46.29,9/19/2018 14:20,39.01,39.26,9/19/2018 14:20,38.72,9/19/2018 14:21,2551,2568,9/19/2018 14:20,2546,9/19/2018 14:20,441.8,4432,12.7,22.98,22.17
108,9/19/2018 14:22,107,44.98,44.26,45.87,9/19/2018 14:21,39.15,39.57,9/19/2018 14:21,38.4,9/19/2018 14:21,2548,2568,9/19/2018 14:21,2546,9/19/2018 14:21,438,4429,12.7,22.98,22.12
109,9/19/2018 14:23,108,45.95,44.58,46.87,9/19/2018 14:23,39.3,40.04,9/19/2018 14:23,38.21,9/19/2018 14:22,2527,2546,9/19/2018 14:22,2517,9/19/2018 14:22,417.1,4408,12.72,22.97,22.18
110,9/19/2018 14:24,109,46.54,46.16,47.11,9/19/2018 14:23,40.21,40.82,9/19/2018 14:23,39.78,9/19/2018 14:23,2520,2539,9/19/2018 14:23,2517,9/19/2018 14:23,409.6,4400,12.72,22.97,22.18
111,9/19/2018 14:25,110,46.46,45.72,46.9,9/19/2018 14:24,40.03,40.44,9/19/2018 14:24,39.7,9/19/2018 14:24,2506,2518,9/19/2018 14:24,2499,9/19/2018 14:24,407.7,4399,12.73,22.97,22.12
112,9/19/2018 14:26,111,46.18,45.4,47.36,9/19/2018 14:25,39.72,40.19,9/19/2018 14:25,39.09,9/19/2018 14:25,2500,2500,9/19/2018 14:25,2499,9/19/2018 14:25,407.4,4399,12.73,22.96,22.13
113,9/19/2018 14:27,112,45.5,44.51,47,9/19/2018 14:26,40.21,41.23,9/19/2018 14:26,39.25,9/19/2018 14:26,2500,2500,9/19/2018 14:27,2499,9/19/2018 14:26,407.5,4399,12.73,22.96,22.13
114,9/19/2018 14:28,113,45.24,44.05,46.08,9/19/2018 14:27,39.94,40.35,9/19/2018 14:27,39.44,9/19/2018 14:28,2500,2501,9/19/2018 14:27,2500,9/19/2018 14:27,407.6,4399,12.73,22.95,22.11
115,9/19/2018 14:29,114,45.56,45.33,45.83,9/19/2018 14:28,39.45,39.82,9/19/2018 14:28,39.07,9/19/2018 14:29,2501,2501,9/19/2018 14:28,2500,9/19/2018 14:28,407.7,4399,12.73,22.95,22.14
116,9/19/2018 14:30,115,45.07,43.4,45.93,9/19/2018 14:29,39.44,39.97,9/19/2018 14:29,38.82,9/19/2018 14:29,2508,2553,9/19/2018 14:30,2501,9/19/2018 14:29,414.5,4405,12.73,22.95,22.14
117,9/19/2018 14:31,116,44.53,43.12,45.56,9/19/2018 14:30,39.63,40.5,9/19/2018 14:30,38.73,9/19/2018 14:31,2536,2553,9/19/2018 14:30,2529,9/19/2018 14:31,441.8,4433,12.7,22.94,22.12
118,9/19/2018 14:32,117,45.13,44.46,45.85,9/19/2018 14:31,38.66,39.34,9/19/2018 14:31,37.89,9/19/2018 14:31,2530,2550,9/19/2018 14:31,2527,9/19/2018 14:31,438.1,4429,12.7,22.94,22.13
119,9/19/2018 14:33,118,45.08,44.53,45.55,9/19/2018 14:33,39.31,39.53,9/19/2018 14:32,39.09,9/19/2018 14:32,2509,2526,9/19/2018 14:32,2496,9/19/2018 14:33,418.6,4408,12.71,22.93,21.96
120,9/19/2018 14:34,119,45.62,44.89,45.9,9/19/2018 14:33,39.99,40.39,9/19/2018 14:33,39.49,9/19/2018 14:33,2496,2516,9/19/2018 14:33,2493,9/19/2018 14:34,410,4401,12.72,22.93,22.03
121,9/19/2018 14:35,120,45.43,44.59,45.97,9/19/2018 14:34,39.98,40.29,9/19/2018 14:34,39.57,9/19/2018 14:34,2493,2494,9/19/2018 14:34,2492,9/19/2018 14:34,406.8,4399,12.72,22.92,21.99
122,9/19/2018 14:36,121,46.06,44.99,46.8,9/19/2018 14:35,39.39,39.76,9/19/2018 14:36,38.63,9/19/2018 14:35,2493,2494,9/19/2018 14:35,2493,9/19/2018 14:35,406.1,4399,12.72,22.92,22.01
123,9/19/2018 14:37,122,46.15,45.52,46.87,9/19/2018 14:37,39.7,40.03,9/19/2018 14:36,39.36,9/19/2018 14:36,2493,2494,9/19/2018 14:36,2493,9/19/2018 14:36,406.5,4399,12.73,22.91,22.1
124,9/19/2018 14:38,123,46.23,45.7,46.83,9/19/2018 14:37,39.64,40,9/19/2018 14:37,39.36,9/19/2018 14:37,2493,2494,9/19/2018 14:37,2493,9/19/2018 14:37,407.1,4399,12.72,22.91,22.06
125,9/19/2018 14:39,124,45.72,45.31,45.95,9/19/2018 14:38,39.6,39.93,9/19/2018 14:38,39.23,9/19/2018 14:38,2493,2494,9/19/2018 14:38,2493,9/19/2018 14:38,407.8,4399,12.72,22.9,22.04
126,9/19/2018 14:40,125,45.15,43.74,45.91,9/19/2018 14:39,39.61,40.01,9/19/2018 14:39,38.49,9/19/2018 14:40,2500,2545,9/19/2018 14:40,2493,9/19/2018 14:39,414.7,4406,12.72,22.89,22.05
127,9/19/2018 14:41,126,44.96,43.75,45.9,9/19/2018 14:40,39.34,40.2,9/19/2018 14:40,38.19,9/19/2018 14:40,2527,2544,9/19/2018 14:40,2522,9/19/2018 14:41,439.9,4433,12.7,22.89,22.06
128,9/19/2018 14:42,127,45.15,44.08,46.04,9/19/2018 14:41,39.79,40.44,9/19/2018 14:42,39.05,9/19/2018 14:41,2523,2543,9/19/2018 14:41,2521,9/19/2018 14:41,433.6,4430,12.7,22.89,22.13
129,9/19/2018 14:43,128,46.05,45.34,46.66,9/19/2018 14:42,40.44,40.77,9/19/2018 14:42,40.08,9/19/2018 14:43,2505,2521,9/19/2018 14:42,2493,9/19/2018 14:42,412.8,4412,12.71,22.88,22.18
130,9/19/2018 14:44,129,45.96,44.87,47.2,9/19/2018 14:43,40.13,40.62,9/19/2018 14:44,39.76,9/19/2018 14:43,2495,2515,9/19/2018 14:43,2493,9/19/2018 14:43,400,4402,12.72,22.88,22.11
131,9/19/2018 14:45,130,46.19,45.85,46.46,9/19/2018 14:45,40.76,41.36,9/19/2018 14:44,40.16,9/19/2018 14:44,2497,2500,9/19/2018 14:44,2493,9/19/2018 14:44,399.8,4400,12.72,22.88,22.1
132,9/19/2018 14:46,131,46.76,46.39,47.2,9/19/2018 14:45,40.55,40.98,9/19/2018 14:45,40.17,9/19/2018 14:45,2500,2500,9/19/2018 14:45,2499,9/19/2018 14:45,401.7,4400,12.72,22.88,22.1
133,9/19/2018 14:47,132,46.31,46.03,47.01,9/19/2018 14:46,40.09,40.53,9/19/2018 14:46,39.45,9/19/2018 14:46,2500,2500,9/19/2018 14:46,2500,9/19/2018 14:46,401.6,4401,12.72,22.88,22.13
134,9/19/2018 14:48,133,47.29,46.8,47.75,9/19/2018 14:48,41.33,41.61,9/19/2018 14:47,40.65,9/19/2018 14:47,2500,2500,9/19/2018 14:47,2499,9/19/2018 14:47,401.6,4401,12.72,22.88,22.21
135,9/19/2018 14:49,134,47.78,47.65,48.04,9/19/2018 14:48,41.32,41.92,9/19/2018 14:49,40.8,9/19/2018 14:48,2500,2500,9/19/2018 14:48,2500,9/19/2018 14:48,401.6,4402,12.72,22.88,22.13
136,9/19/2018 14:50,135,48.11,47.55,48.69,9/19/2018 14:49,42.04,42.52,9/19/2018 14:49,41.63,9/19/2018 14:50,2507,2551,9/19/2018 14:50,2500,9/19/2018 14:49,408.3,4407,12.72,22.88,22.13
137,9/19/2018 14:51,136,47.65,47.24,48.4,9/19/2018 14:50,41.07,41.65,9/19/2018 14:50,40.56,9/19/2018 14:50,2534,2550,9/19/2018 14:50,2528,9/19/2018 14:50,435.4,4432,12.69,22.88,22.06
138,9/19/2018 14:52,137,47.27,46.82,47.74,9/19/2018 14:51,41.4,41.94,9/19/2018 14:52,40.96,9/19/2018 14:51,2530,2550,9/19/2018 14:51,2528,9/19/2018 14:52,431.6,4426,12.69,22.88,22.07
139,9/19/2018 14:53,138,47.84,46.52,49.2,9/19/2018 14:52,42.43,42.8,9/19/2018 14:52,41.94,9/19/2018 14:52,2512,2528,9/19/2018 14:52,2500,9/19/2018 14:52,413.2,4405,12.7,22.88,22.07
140,9/19/2018 14:54,139,47.39,46.53,48.06,9/19/2018 14:54,40.81,42.03,9/19/2018 14:53,40.07,9/19/2018 14:53,2502,2522,9/19/2018 14:53,2500,9/19/2018 14:53,403.3,4394,12.71,22.87,22.08
141,9/19/2018 14:55,140,47.14,46.66,48.07,9/19/2018 14:54,41.16,41.52,9/19/2018 14:54,40.83,9/19/2018 14:54,2500,2500,9/19/2018 14:54,2499,9/19/2018 14:54,410.4,4392,12.72,22.87,22.02
142,9/19/2018 14:56,141,47.72,46.98,48.5,9/19/2018 14:55,41.92,42.18,9/19/2018 14:56,41.73,9/19/2018 14:55,2499,2500,9/19/2018 14:55,2499,9/19/2018 14:55,417,4392,12.72,22.87,22.07
143,9/19/2018 14:57,142,47.77,47.1,48.6,9/19/2018 14:56,41.72,42.22,9/19/2018 14:56,40.93,9/19/2018 14:56,2499,2500,9/19/2018 14:56,2499,9/19/2018 14:57,417.2,4392,12.72,22.86,22.12
144,9/19/2018 14:58,143,47.42,46.65,48.07,9/19/2018 14:57,41.42,42.09,9/19/2018 14:57,41.06,9/19/2018 14:57,2499,2500,9/19/2018 14:57,2499,9/19/2018 14:57,417.1,4392,12.72,22.86,22.11
145,9/19/2018 14:59,144,47.41,46.56,48.29,9/19/2018 14:58,40.98,41.49,9/19/2018 14:58,40.49,9/19/2018 14:58,2499,2500,9/19/2018 14:58,2499,9/19/2018 14:58,417,4392,12.72,22.85,22
146,9/19/2018 15:00,145,46.44,45.63,47.53,9/19/2018 14:59,41.08,41.31,9/19/2018 14:59,40.58,9/19/2018 15:00,2506,2551,9/19/2018 15:00,2499,9/19/2018 14:59,423.8,4399,12.71,22.85,22.06
147,9/19/2018 15:01,146,46.41,46.15,46.56,9/19/2018 15:00,40.1,40.59,9/19/2018 15:01,39.45,9/19/2018 15:00,2535,2550,9/19/2018 15:00,2528,9/19/2018 15:00,452.8,4428,12.69,22.85,22.05
148,9/19/2018 15:02,147,46.54,45.99,46.82,9/19/2018 15:01,40.47,40.92,9/19/2018 15:01,39.84,9/19/2018 15:01,2531,2549,9/19/2018 15:01,2527,9/19/2018 15:02,447.3,4422,12.69,22.84,22.05
149,9/19/2018 15:03,148,46.66,46.17,47.2,9/19/2018 15:02,40.85,41.19,9/19/2018 15:02,40.29,9/19/2018 15:02,2513,2528,9/19/2018 15:02,2499,9/19/2018 15:02,430.5,4406,12.7,22.84,22.09
150,9/19/2018 15:04,149,46.88,46.26,47.29,9/19/2018 15:03,40.96,41.53,9/19/2018 15:03,40.45,9/19/2018 15:03,2501,2520,9/19/2018 15:03,2499,9/19/2018 15:03,418.6,4394,12.71,22.83,22.06
151,9/19/2018 15:05,150,47,46.52,47.43,9/19/2018 15:05,41.05,41.46,9/19/2018 15:04,40.64,9/19/2018 15:04,2486,2500,9/19/2018 15:04,2476,9/19/2018 15:04,411.6,4392,12.71,22.83,21.96
152,9/19/2018 15:06,151,46.91,46.04,47.44,9/19/2018 15:05,40.51,41.14,9/19/2018 15:05,40.06,9/19/2018 15:05,2477,2477,9/19/2018 15:05,2476,9/19/2018 15:05,407.6,4392,12.71,22.83,22.01
153,9/19/2018 15:07,152,46.26,45.51,47.23,9/19/2018 15:06,41.13,41.55,9/19/2018 15:06,40.34,9/19/2018 15:06,2477,2477,9/19/2018 15:06,2476,9/19/2018 15:06,407.7,4392,12.71,22.82,21.9
154,9/19/2018 15:08,153,46.69,46.27,47.25,9/19/2018 15:07,40.79,41.18,9/19/2018 15:07,40.2,9/19/2018 15:08,2477,2477,9/19/2018 15:08,2476,9/19/2018 15:07,407.7,4392,12.71,22.82,21.92
155,9/19/2018 15:09,154,46.94,46.66,47.43,9/19/2018 15:08,40.18,40.31,9/19/2018 15:08,39.99,9/19/2018 15:09,2477,2477,9/19/2018 15:08,2476,9/19/2018 15:08,407.6,4392,12.71,22.82,21.98
156,9/19/2018 15:10,155,47.06,45.88,47.77,9/19/2018 15:09,40.45,40.99,9/19/2018 15:09,40,9/19/2018 15:09,2483,2528,9/19/2018 15:10,2476,9/19/2018 15:09,414.3,4399,12.71,22.81,22.01
157,9/19/2018 15:11,156,45.77,45.05,46.2,9/19/2018 15:10,40.18,40.69,9/19/2018 15:10,39.69,9/19/2018 15:10,2512,2527,9/19/2018 15:10,2505,9/19/2018 15:11,443.3,4428,12.68,22.81,21.92
158,9/19/2018 15:12,157,46.8,45.47,48.09,9/19/2018 15:11,41.06,41.54,9/19/2018 15:11,40.53,9/19/2018 15:11,2509,2530,9/19/2018 15:11,2505,9/19/2018 15:11,439.6,4424,12.68,22.8,21.89
159,9/19/2018 15:13,158,46.84,46.19,47.77,9/19/2018 15:12,40.9,41.64,9/19/2018 15:12,40.27,9/19/2018 15:12,2490,2505,9/19/2018 15:12,2476,9/19/2018 15:12,421.1,4406,12.69,22.8,21.92
160,9/19/2018 15:14,159,46.45,45.66,46.8,9/19/2018 15:13,41.2,42,9/19/2018 15:13,40.61,9/19/2018 15:13,2478,2496,9/19/2018 15:13,2476,9/19/2018 15:13,409,4394,12.71,22.79,21.9
161,9/19/2018 15:15,160,46.55,46.15,47.24,9/19/2018 15:15,41.12,41.43,9/19/2018 15:14,40.76,9/19/2018 15:15,2498,2510,9/19/2018 15:14,2477,9/19/2018 15:14,411.1,4394,12.71,22.79,21.85
162,9/19/2018 15:16,161,46.38,45.72,46.93,9/19/2018 15:15,41.16,41.78,9/19/2018 15:15,40.7,9/19/2018 15:16,2510,2510,9/19/2018 15:15,2510,9/19/2018 15:16,410.6,4391,12.71,22.78,21.83
163,9/19/2018 15:17,162,46.89,46.33,47.38,9/19/2018 15:16,40.63,40.96,9/19/2018 15:16,40.34,9/19/2018 15:16,2510,2510,9/19/2018 15:16,2510,9/19/2018 15:16,410.5,4391,12.71,22.78,21.87
164,9/19/2018 15:18,163,46.08,45.21,47.21,9/19/2018 15:17,40.26,40.61,9/19/2018 15:17,39.86,9/19/2018 15:17,2510,2510,9/19/2018 15:17,2509,9/19/2018 15:17,410.6,4391,12.71,22.77,21.89
165,9/19/2018 15:19,164,46.69,45.8,47.23,9/19/2018 15:18,40.77,41.29,9/19/2018 15:18,40.23,9/19/2018 15:18,2510,2510,9/19/2018 15:18,2510,9/19/2018 15:18,410.6,4391,12.71,22.76,21.87
166,9/19/2018 15:20,165,46.56,46.01,46.97,9/19/2018 15:19,39.7,40.06,9/19/2018 15:19,39.36,9/19/2018 15:19,2517,2561,9/19/2018 15:20,2510,9/19/2018 15:19,417.3,4398,12.71,22.76,21.87
167,9/19/2018 15:21,166,45.71,45.12,46.06,9/19/2018 15:20,40.52,41.13,9/19/2018 15:20,39.57,9/19/2018 15:20,2546,2560,9/19/2018 15:20,2538,9/19/2018 15:21,446.3,4427,12.68,22.75,21.91
168,9/19/2018 15:22,167,45.85,45.33,46.71,9/19/2018 15:21,40.2,40.69,9/19/2018 15:21,39.75,9/19/2018 15:21,2543,2570,9/19/2018 15:21,2538,9/19/2018 15:21,446.2,4425,12.68,22.75,21.95
169,9/19/2018 15:23,168,47.24,46.25,48.47,9/19/2018 15:23,40.88,41.35,9/19/2018 15:22,40.59,9/19/2018 15:22,2524,2538,9/19/2018 15:22,2510,9/19/2018 15:22,424,4405,12.69,22.75,21.99
170,9/19/2018 15:24,169,46.79,45.92,48.16,9/19/2018 15:23,41.08,41.67,9/19/2018 15:24,40.72,9/19/2018 15:23,2511,2520,9/19/2018 15:23,2510,9/19/2018 15:23,413.9,4398,12.7,22.74,21.99
171,9/19/2018 15:25,170,46.46,46.12,46.9,9/19/2018 15:24,40.51,41.32,9/19/2018 15:24,39.83,9/19/2018 15:24,2501,2532,9/19/2018 15:24,2492,9/19/2018 15:24,409.9,4392,12.71,22.74,21.99
172,9/19/2018 15:26,171,46.26,46.04,46.81,9/19/2018 15:25,41.27,41.55,9/19/2018 15:25,40.38,9/19/2018 15:26,2492,2492,9/19/2018 15:25,2492,9/19/2018 15:25,406.7,4389,12.7,22.74,21.89
173,9/19/2018 15:27,172,46.18,44.99,46.71,9/19/2018 15:26,40.46,41.13,9/19/2018 15:26,40.06,9/19/2018 15:26,2492,2492,9/19/2018 15:27,2492,9/19/2018 15:26,406.6,4389,12.7,22.74,21.94
174,9/19/2018 15:28,173,46.31,45.28,47.11,9/19/2018 15:28,40.6,41.13,9/19/2018 15:27,39.82,9/19/2018 15:27,2492,2492,9/19/2018 15:27,2491,9/19/2018 15:27,406.5,4389,12.71,22.74,21.92
175,9/19/2018 15:29,174,46.12,45.51,47.12,9/19/2018 15:28,41.26,41.88,9/19/2018 15:28,40.11,9/19/2018 15:28,2492,2492,9/19/2018 15:28,2492,9/19/2018 15:28,406.6,4389,12.7,22.74,21.93
176,9/19/2018 15:30,175,46.42,45.75,47.22,9/19/2018 15:29,40.61,41.86,9/19/2018 15:29,39.34,9/19/2018 15:30,2499,2543,9/19/2018 15:30,2492,9/19/2018 15:29,413.3,4395,12.7,22.73,21.93
177,9/19/2018 15:31,176,45.57,45,45.95,9/19/2018 15:30,39.79,40.16,9/19/2018 15:30,39.35,9/19/2018 15:30,2528,2543,9/19/2018 15:30,2520,9/19/2018 15:30,442.1,4424,12.68,22.73,21.9
