,TIMESTAMP,RECORD,CO2_1_avg,CO2_1_Min,CO2_1_Max,CO2_1_TMx,CO2_2_Avg,CO2_2_Max,CO2_2_TMx,CO2_2_Min,CO2_2_TMin,EOS_Flux_Avg,EOS_Flux_Max,EOS_Flux_TMx,EOS_Flux_Min,EOS_Flux_TMn,EOS_CO2_Avg,EOS_Temp_Avg,BattV_Avg,PTemp_C_Avg,Temp_C_Avg
178,9/19/2018 15:32,177,46,45.63,46.4,9/19/2018 15:31,40.13,40.31,9/19/2018 15:31,39.6,9/19/2018 15:31,2522,2542,9/19/2018 15:31,2520,9/19/2018 15:31,436.5,4419,12.68,22.73,21.88
179,9/19/2018 15:33,178,46.43,45.65,47.48,9/19/2018 15:33,40.65,40.87,9/19/2018 15:32,40.19,9/19/2018 15:32,2501,2520,9/19/2018 15:32,2492,9/19/2018 15:32,415.8,4398,12.69,22.73,21.84
180,9/19/2018 15:34,179,46.85,46.35,47.47,9/19/2018 15:33,40.52,41.35,9/19/2018 15:34,39.89,9/19/2018 15:33,2495,2512,9/19/2018 15:33,2492,9/19/2018 15:33,408.8,4391,12.7,22.72,21.86
181,9/19/2018 15:35,180,47.58,47.21,47.64,9/19/2018 15:34,41.3,41.66,9/19/2018 15:34,40.78,9/19/2018 15:34,2487,2492,9/19/2018 15:34,2484,9/19/2018 15:35,404.8,4387,12.7,22.72,21.89
182,9/19/2018 15:36,181,46.97,46.35,47.29,9/19/2018 15:35,40.75,41.13,9/19/2018 15:36,40.34,9/19/2018 15:35,2485,2485,9/19/2018 15:35,2484,9/19/2018 15:35,404,4386,12.7,22.72,21.83
183,9/19/2018 15:37,182,46.9,46.55,47.13,9/19/2018 15:36,40.9,41.74,9/19/2018 15:36,40.27,9/19/2018 15:36,2486,2487,9/19/2018 15:37,2485,9/19/2018 15:36,404.1,4386,12.7,22.72,21.81
184,9/19/2018 15:38,183,47.52,46.87,48.27,9/19/2018 15:37,41.13,41.35,9/19/2018 15:37,40.62,9/19/2018 15:37,2488,2488,9/19/2018 15:37,2487,9/19/2018 15:37,404,4386,12.7,22.71,21.73
185,9/19/2018 15:39,184,46.85,46.34,47.29,9/19/2018 15:38,40.86,41.37,9/19/2018 15:38,40.67,9/19/2018 15:39,2489,2490,9/19/2018 15:39,2488,9/19/2018 15:38,404,4386,12.7,22.71,21.74
186,9/19/2018 15:40,185,46.57,45.87,47.12,9/19/2018 15:39,41.3,41.82,9/19/2018 15:39,40.19,9/19/2018 15:40,2497,2542,9/19/2018 15:40,2490,9/19/2018 15:39,410.7,4393,12.7,22.7,21.64
187,9/19/2018 15:41,186,45.82,44.21,46.47,9/19/2018 15:40,40.58,41.36,9/19/2018 15:40,38.81,9/19/2018 15:41,2529,2563,9/19/2018 15:41,2520,9/19/2018 15:40,440.5,4422,12.68,22.7,21.63
188,9/19/2018 15:42,187,46.44,45.94,46.73,9/19/2018 15:41,40.13,40.47,9/19/2018 15:41,39.94,9/19/2018 15:41,2521,2541,9/19/2018 15:41,2519,9/19/2018 15:41,433.8,4416,12.67,22.69,21.69
189,9/19/2018 15:43,188,47.66,46.26,48.49,9/19/2018 15:42,41.4,42.13,9/19/2018 15:42,40.62,9/19/2018 15:42,2501,2520,9/19/2018 15:42,2491,9/19/2018 15:42,413.2,4395,12.69,22.68,21.84
190,9/19/2018 15:44,189,47.29,43.63,48.27,9/19/2018 15:43,40.94,41.82,9/19/2018 15:43,38.08,9/19/2018 15:43,2509,2683,9/19/2018 15:43,2491,9/19/2018 15:43,419.3,4393,12.69,22.67,21.73
191,9/19/2018 15:45,190,47.62,46.69,48.16,9/19/2018 15:44,41.75,42.59,9/19/2018 15:44,40.89,9/19/2018 15:45,2511,2521,9/19/2018 15:44,2491,9/19/2018 15:44,410.6,4383,12.7,22.66,21.67
192,9/19/2018 15:46,191,48.02,47.19,48.58,9/19/2018 15:45,40.89,41.16,9/19/2018 15:45,40.57,9/19/2018 15:45,2521,2521,9/19/2018 15:46,2521,9/19/2018 15:45,414.9,4382,12.7,22.65,21.7
193,9/19/2018 15:47,192,46.84,46.04,47.93,9/19/2018 15:46,40.57,41.11,9/19/2018 15:46,39.76,9/19/2018 15:46,2521,2521,9/19/2018 15:46,2521,9/19/2018 15:46,416.3,4382,12.7,22.64,21.7
194,9/19/2018 15:48,193,46.67,46.04,47.44,9/19/2018 15:47,41.1,41.34,9/19/2018 15:48,40.67,9/19/2018 15:47,2521,2521,9/19/2018 15:47,2521,9/19/2018 15:47,417.9,4382,12.7,22.64,21.75
195,9/19/2018 15:49,194,46.76,45.93,47.27,9/19/2018 15:48,40.82,41.34,9/19/2018 15:48,40.48,9/19/2018 15:48,2521,2521,9/19/2018 15:48,2521,9/19/2018 15:49,419.3,4382,12.7,22.63,21.95
196,9/19/2018 15:50,195,47.74,46.37,48.48,9/19/2018 15:49,41.05,41.43,9/19/2018 15:49,40.29,9/19/2018 15:50,2528,2572,9/19/2018 15:50,2521,9/19/2018 15:49,427,4388,12.7,22.62,21.83
197,9/19/2018 15:51,196,47.06,46.72,47.54,9/19/2018 15:50,40.86,41.2,9/19/2018 15:50,40.31,9/19/2018 15:50,2555,2571,9/19/2018 15:50,2549,9/19/2018 15:50,455,4418,12.67,22.62,21.7
198,9/19/2018 15:52,197,47.15,46.27,47.67,9/19/2018 15:51,41.02,41.41,9/19/2018 15:51,40.36,9/19/2018 15:51,2551,2571,9/19/2018 15:51,2549,9/19/2018 15:51,450.3,4412,12.67,22.61,21.71
199,9/19/2018 15:53,198,47.79,46.65,48.78,9/19/2018 15:52,40.91,41.57,9/19/2018 15:52,40.39,9/19/2018 15:52,2533,2557,9/19/2018 15:52,2521,9/19/2018 15:52,432.1,4394,12.68,22.6,21.62
200,9/19/2018 15:54,199,47.48,47.08,47.73,9/19/2018 15:53,41.16,41.82,9/19/2018 15:53,40.41,9/19/2018 15:53,2524,2542,9/19/2018 15:53,2521,9/19/2018 15:54,429.5,4395,12.69,22.6,21.66
201,9/19/2018 15:55,200,47.67,47.22,48.26,9/19/2018 15:54,41.46,42.03,9/19/2018 15:54,40.65,9/19/2018 15:54,2504,2521,9/19/2018 15:54,2496,9/19/2018 15:54,420.6,4380,12.69,22.59,21.75
202,9/19/2018 15:56,201,47.89,47.32,48.41,9/19/2018 15:55,41.42,41.83,9/19/2018 15:55,40.88,9/19/2018 15:56,2496,2496,9/19/2018 15:55,2496,9/19/2018 15:55,420.8,4380,12.69,22.59,21.66
203,9/19/2018 15:57,202,47.43,46.72,47.83,9/19/2018 15:56,41.63,42.17,9/19/2018 15:56,40.89,9/19/2018 15:56,2496,2496,9/19/2018 15:56,2495,9/19/2018 15:56,420.7,4381,12.7,22.58,21.7
204,9/19/2018 15:58,203,47.29,46.81,48.07,9/19/2018 15:57,41.26,42.1,9/19/2018 15:58,40.66,9/19/2018 15:57,2496,2496,9/19/2018 15:57,2495,9/19/2018 15:57,420.8,4383,12.69,22.58,21.71
205,9/19/2018 15:59,204,47.69,47.09,48.27,9/19/2018 15:58,41.9,42.43,9/19/2018 15:58,41.2,9/19/2018 15:58,2496,2496,9/19/2018 15:58,2495,9/19/2018 15:59,420.8,4384,12.69,22.57,21.55
206,9/19/2018 16:00,205,47.07,46.16,47.96,9/19/2018 15:59,41.42,41.88,9/19/2018 15:59,41.12,9/19/2018 15:59,2502,2547,9/19/2018 16:00,2495,9/19/2018 15:59,427.4,4391,12.69,22.57,21.57
207,9/19/2018 16:01,206,46.92,46.18,47.46,9/19/2018 16:00,40.69,41.26,9/19/2018 16:00,40.18,9/19/2018 16:00,2530,2546,9/19/2018 16:00,2524,9/19/2018 16:01,454.6,4418,12.67,22.56,21.57
208,9/19/2018 16:02,207,46,45.24,46.59,9/19/2018 16:01,40.36,40.7,9/19/2018 16:01,40,9/19/2018 16:01,2526,2546,9/19/2018 16:01,2524,9/19/2018 16:01,450.7,4414,12.67,22.56,21.55
209,9/19/2018 16:03,208,47.82,46.73,48.79,9/19/2018 16:02,40,40.84,9/19/2018 16:03,39.51,9/19/2018 16:02,2505,2524,9/19/2018 16:02,2496,9/19/2018 16:02,430,4395,12.68,22.55,21.62
210,9/19/2018 16:04,209,47.94,47.57,48.45,9/19/2018 16:03,41.39,41.84,9/19/2018 16:03,40.95,9/19/2018 16:03,2498,2516,9/19/2018 16:03,2496,9/19/2018 16:03,422.4,4386,12.69,22.54,21.6
211,9/19/2018 16:05,210,46.96,46.14,47.83,9/19/2018 16:04,40.96,41.1,9/19/2018 16:05,40.73,9/19/2018 16:04,2500,2502,9/19/2018 16:04,2496,9/19/2018 16:04,417.9,4382,12.69,22.54,21.69
212,9/19/2018 16:06,211,46.38,45.83,46.83,9/19/2018 16:05,40.33,40.8,9/19/2018 16:05,39.57,9/19/2018 16:05,2501,2502,9/19/2018 16:05,2501,9/19/2018 16:05,416.6,4380,12.69,22.53,21.79
213,9/19/2018 16:07,212,46.75,46.14,47.32,9/19/2018 16:06,40.55,40.7,9/19/2018 16:06,40.34,9/19/2018 16:06,2501,2502,9/19/2018 16:06,2501,9/19/2018 16:06,416.6,4380,12.69,22.53,21.76
214,9/19/2018 16:08,213,47.23,46.57,47.95,9/19/2018 16:07,41.08,41.3,9/19/2018 16:07,40.68,9/19/2018 16:07,2501,2502,9/19/2018 16:07,2501,9/19/2018 16:07,416.5,4380,12.69,22.53,21.7
215,9/19/2018 16:09,214,46.72,45.65,47.42,9/19/2018 16:08,41.41,42.11,9/19/2018 16:08,40.98,9/19/2018 16:08,2501,2502,9/19/2018 16:08,2501,9/19/2018 16:08,416.6,4380,12.69,22.53,21.68
216,9/19/2018 16:10,215,46.07,45.52,46.87,9/19/2018 16:09,40.85,41.22,9/19/2018 16:09,40.12,9/19/2018 16:10,2508,2553,9/19/2018 16:10,2501,9/19/2018 16:09,423.3,4387,12.69,22.53,21.8
217,9/19/2018 16:11,216,46.44,45.79,47.01,9/19/2018 16:10,39.94,40.45,9/19/2018 16:10,39.29,9/19/2018 16:11,2535,2552,9/19/2018 16:10,2530,9/19/2018 16:10,450.3,4414,12.67,22.53,21.73
218,9/19/2018 16:12,217,46.56,46.07,47.03,9/19/2018 16:12,40.43,41.96,9/19/2018 16:11,39.27,9/19/2018 16:11,2532,2552,9/19/2018 16:11,2529,9/19/2018 16:11,446.5,4411,12.67,22.52,21.69
219,9/19/2018 16:13,218,47.08,46.45,47.84,9/19/2018 16:12,41.66,42.43,9/19/2018 16:12,40.82,9/19/2018 16:13,2511,2529,9/19/2018 16:12,2501,9/19/2018 16:13,425.9,4390,12.68,22.52,21.6
220,9/19/2018 16:14,219,47.45,46.51,48.16,9/19/2018 16:13,40.77,41.27,9/19/2018 16:13,40.41,9/19/2018 16:13,2503,2523,9/19/2018 16:13,2501,9/19/2018 16:13,418.2,4382,12.69,22.52,21.43
221,9/19/2018 16:15,220,46.39,45.59,47.19,9/19/2018 16:15,40.64,41.05,9/19/2018 16:14,40.27,9/19/2018 16:14,2511,2515,9/19/2018 16:14,2501,9/19/2018 16:14,418.3,4377,12.69,22.52,21.5
222,9/19/2018 16:16,221,46.79,46.37,47.19,9/19/2018 16:15,41.38,41.74,9/19/2018 16:15,40.99,9/19/2018 16:16,2515,2515,9/19/2018 16:15,2515,9/19/2018 16:15,419.2,4376,12.69,22.51,21.49
223,9/19/2018 16:17,222,46.81,46.03,47.5,9/19/2018 16:16,40.43,40.98,9/19/2018 16:16,39.88,9/19/2018 16:16,2515,2515,9/19/2018 16:16,2515,9/19/2018 16:16,419.3,4376,12.69,22.51,21.46
224,9/19/2018 16:18,223,47.01,46.66,47.18,9/19/2018 16:17,40.71,41.59,9/19/2018 16:18,40.35,9/19/2018 16:17,2515,2515,9/19/2018 16:17,2515,9/19/2018 16:18,419.2,4376,12.69,22.5,21.51
225,9/19/2018 16:19,224,46.75,46.15,47.09,9/19/2018 16:18,40.85,41.66,9/19/2018 16:18,40.36,9/19/2018 16:18,2515,2515,9/19/2018 16:18,2515,9/19/2018 16:18,419.2,4376,12.69,22.49,21.5
226,9/19/2018 16:20,225,47.21,46.64,48.15,9/19/2018 16:19,40.5,40.81,9/19/2018 16:19,39.68,9/19/2018 16:20,2522,2567,9/19/2018 16:20,2515,9/19/2018 16:19,426.1,4382,12.69,22.49,21.6
227,9/19/2018 16:21,226,45.86,45.03,46.76,9/19/2018 16:20,39.98,40.53,9/19/2018 16:20,39.4,9/19/2018 16:20,2549,2566,9/19/2018 16:20,2544,9/19/2018 16:20,453.1,4410,12.66,22.48,21.57
228,9/19/2018 16:22,227,46.14,45.34,47.21,9/19/2018 16:22,40.12,40.54,9/19/2018 16:21,39.63,9/19/2018 16:21,2545,2565,9/19/2018 16:21,2543,9/19/2018 16:21,449.2,4406,12.66,22.47,21.56
229,9/19/2018 16:23,228,47.25,46.97,47.74,9/19/2018 16:23,41.72,42.43,9/19/2018 16:22,40.23,9/19/2018 16:22,2527,2543,9/19/2018 16:22,2515,9/19/2018 16:22,430.9,4388,12.67,22.47,21.57
230,9/19/2018 16:24,229,47.38,46.75,47.8,9/19/2018 16:23,41.02,41.67,9/19/2018 16:23,40.53,9/19/2018 16:23,2517,2537,9/19/2018 16:23,2515,9/19/2018 16:23,420.9,4378,12.68,22.47,21.64
231,9/19/2018 16:25,230,47.39,46.74,48.47,9/19/2018 16:24,40.79,41.26,9/19/2018 16:24,40.19,9/19/2018 16:24,2515,2515,9/19/2018 16:24,2514,9/19/2018 16:24,418.8,4373,12.69,22.46,21.54
232,9/19/2018 16:26,231,46.55,46.15,47.34,9/19/2018 16:25,40.67,41.18,9/19/2018 16:25,40.39,9/19/2018 16:25,2514,2515,9/19/2018 16:25,2514,9/19/2018 16:25,418.6,4371,12.69,22.46,21.57
233,9/19/2018 16:27,232,47.07,46.51,47.55,9/19/2018 16:26,40.97,41.65,9/19/2018 16:26,40.29,9/19/2018 16:27,2514,2514,9/19/2018 16:26,2514,9/19/2018 16:26,418.7,4371,12.69,22.45,21.62
234,9/19/2018 16:28,233,46.87,46.1,47.27,9/19/2018 16:27,40.39,40.68,9/19/2018 16:27,39.89,9/19/2018 16:27,2514,2515,9/19/2018 16:27,2514,9/19/2018 16:27,418.7,4371,12.68,22.45,21.52
235,9/19/2018 16:29,234,46.7,46.18,47.45,9/19/2018 16:28,40.89,41.18,9/19/2018 16:28,40.69,9/19/2018 16:28,2514,2515,9/19/2018 16:28,2514,9/19/2018 16:28,418.6,4371,12.69,22.44,21.56
236,9/19/2018 16:30,235,47.67,46.96,48.19,9/19/2018 16:29,40.71,41.07,9/19/2018 16:29,40.06,9/19/2018 16:30,2521,2566,9/19/2018 16:30,2514,9/19/2018 16:29,425.4,4378,12.68,22.44,21.58
237,9/19/2018 16:31,236,46.53,46.08,46.96,9/19/2018 16:30,40.64,41.16,9/19/2018 16:30,40.16,9/19/2018 16:30,2549,2565,9/19/2018 16:30,2543,9/19/2018 16:30,452.5,4405,12.66,22.44,21.5
238,9/19/2018 16:32,237,47.25,46.53,47.82,9/19/2018 16:31,39.95,40.48,9/19/2018 16:31,39.63,9/19/2018 16:31,2545,2565,9/19/2018 16:31,2543,9/19/2018 16:32,448.7,4402,12.66,22.44,21.54
239,9/19/2018 16:33,238,46.86,46.5,47.23,9/19/2018 16:32,40.32,41.16,9/19/2018 16:33,39.33,9/19/2018 16:32,2527,2543,9/19/2018 16:32,2515,9/19/2018 16:32,430.3,4383,12.67,22.43,21.51
240,9/19/2018 16:34,239,46.44,46.07,46.91,9/19/2018 16:33,40.47,40.84,9/19/2018 16:33,40.05,9/19/2018 16:33,2517,2537,9/19/2018 16:33,2515,9/19/2018 16:33,420.4,4373,12.68,22.43,21.43
241,9/19/2018 16:35,240,46.76,46.26,47.65,9/19/2018 16:35,40.24,40.55,9/19/2018 16:35,40.02,9/19/2018 16:34,2503,2515,9/19/2018 16:34,2494,9/19/2018 16:34,415.2,4370,12.68,22.43,21.49
242,9/19/2018 16:36,241,47.25,46.9,47.64,9/19/2018 16:35,40.37,40.58,9/19/2018 16:35,40.01,9/19/2018 16:35,2494,2494,9/19/2018 16:35,2494,9/19/2018 16:35,412.8,4368,12.68,22.42,21.53
243,9/19/2018 16:37,242,46.82,45.62,47.75,9/19/2018 16:36,40.69,41.01,9/19/2018 16:36,39.83,9/19/2018 16:37,2494,2495,9/19/2018 16:36,2494,9/19/2018 16:36,412.8,4368,12.69,22.42,21.52
244,9/19/2018 16:38,243,46.05,45.57,46.93,9/19/2018 16:38,40.53,41.54,9/19/2018 16:37,39.52,9/19/2018 16:37,2495,2495,9/19/2018 16:37,2494,9/19/2018 16:37,412.9,4368,12.68,22.42,21.53
245,9/19/2018 16:39,244,46.54,46.05,46.99,9/19/2018 16:38,40.25,40.82,9/19/2018 16:38,39.75,9/19/2018 16:38,2495,2496,9/19/2018 16:38,2495,9/19/2018 16:38,413,4368,12.68,22.42,21.46
246,9/19/2018 16:40,245,46.37,45.41,46.87,9/19/2018 16:39,40.32,40.81,9/19/2018 16:39,39.42,9/19/2018 16:40,2502,2547,9/19/2018 16:40,2495,9/19/2018 16:39,419.7,4375,12.68,22.41,21.48
247,9/19/2018 16:41,246,45.89,45.25,46.7,9/19/2018 16:40,39.6,40.48,9/19/2018 16:41,38.68,9/19/2018 16:40,2532,2547,9/19/2018 16:40,2525,9/19/2018 16:40,448.7,4402,12.66,22.41,21.55
248,9/19/2018 16:42,247,45.99,45.15,46.87,9/19/2018 16:41,39.82,40.49,9/19/2018 16:41,39.3,9/19/2018 16:41,2526,2546,9/19/2018 16:41,2523,9/19/2018 16:42,443.2,4398,12.66,22.4,21.52
249,9/19/2018 16:43,248,47.17,45.85,48.31,9/19/2018 16:42,40.64,41.38,9/19/2018 16:42,39.57,9/19/2018 16:42,2506,2523,9/19/2018 16:42,2493,9/19/2018 16:43,424.9,4380,12.67,22.4,21.55
250,9/19/2018 16:44,249,46.04,45.45,46.71,9/19/2018 16:43,40.62,41.01,9/19/2018 16:43,40.19,9/19/2018 16:43,2494,2513,9/19/2018 16:43,2491,9/19/2018 16:44,415.2,4370,12.68,22.4,21.56
251,9/19/2018 16:45,250,46.35,45.32,47.35,9/19/2018 16:44,40.9,41.29,9/19/2018 16:44,40.52,9/19/2018 16:44,2498,2505,9/19/2018 16:44,2489,9/19/2018 16:44,413.5,4366,12.68,22.4,21.52
252,9/19/2018 16:46,251,47.45,46.54,48.15,9/19/2018 16:45,40.45,41.11,9/19/2018 16:45,39.99,9/19/2018 16:45,2502,2504,9/19/2018 16:45,2502,9/19/2018 16:45,413.7,4365,12.68,22.39,21.53
253,9/19/2018 16:47,252,47.06,46.69,47.31,9/19/2018 16:46,40.79,41.44,9/19/2018 16:46,40.39,9/19/2018 16:46,2502,2503,9/19/2018 16:46,2502,9/19/2018 16:46,414,4365,12.68,22.39,21.53
254,9/19/2018 16:48,253,46.86,46.24,47.32,9/19/2018 16:47,40.18,40.58,9/19/2018 16:47,39.81,9/19/2018 16:47,2502,2502,9/19/2018 16:47,2502,9/19/2018 16:47,414.4,4365,12.68,22.39,21.46
255,9/19/2018 16:49,254,46.07,45.53,46.94,9/19/2018 16:48,40.9,41.24,9/19/2018 16:48,40.34,9/19/2018 16:48,2502,2502,9/19/2018 16:48,2502,9/19/2018 16:48,415,4365,12.68,22.39,21.45
256,9/19/2018 16:50,255,45.8,45.54,46.18,9/19/2018 16:49,40.77,41.44,9/19/2018 16:49,39.64,9/19/2018 16:50,2509,2553,9/19/2018 16:50,2502,9/19/2018 16:49,422.3,4372,12.68,22.39,21.49
257,9/19/2018 16:51,256,45.82,45.13,46.45,9/19/2018 16:50,40.52,41.24,9/19/2018 16:50,39.95,9/19/2018 16:50,2538,2552,9/19/2018 16:50,2530,9/19/2018 16:51,451.2,4401,12.66,22.39,21.59
258,9/19/2018 16:52,257,46.79,46.01,47.26,9/19/2018 16:51,40.64,41.13,9/19/2018 16:52,40.09,9/19/2018 16:51,2533,2552,9/19/2018 16:51,2530,9/19/2018 16:51,443.6,4396,12.65,22.39,21.69
259,9/19/2018 16:53,258,47.58,46.72,48.65,9/19/2018 16:52,41.38,41.95,9/19/2018 16:52,40.67,9/19/2018 16:52,2515,2530,9/19/2018 16:52,2502,9/19/2018 16:52,424.5,4379,12.66,22.39,21.59
260,9/19/2018 16:54,259,47.29,46.87,48.26,9/19/2018 16:54,41.59,42.01,9/19/2018 16:53,40.61,9/19/2018 16:54,2504,2520,9/19/2018 16:53,2502,9/19/2018 16:53,410.1,4368,12.68,22.39,21.44
261,9/19/2018 16:55,260,47.68,46.26,48.61,9/19/2018 16:54,41.47,42.24,9/19/2018 16:55,40.75,9/19/2018 16:54,2511,2518,9/19/2018 16:54,2502,9/19/2018 16:54,408.4,4365,12.68,22.39,21.43
262,9/19/2018 16:56,261,47.51,46.26,48.59,9/19/2018 16:55,42.62,43.12,9/19/2018 16:55,41.88,9/19/2018 16:56,2518,2518,9/19/2018 16:55,2518,9/19/2018 16:55,409.8,4364,12.68,22.38,21.49
263,9/19/2018 16:57,262,47.9,47.51,48.31,9/19/2018 16:56,42.7,43.58,9/19/2018 16:56,41.87,9/19/2018 16:56,2518,2518,9/19/2018 16:56,2518,9/19/2018 16:56,409.8,4364,12.68,22.38,21.57
264,9/19/2018 16:58,263,48.24,47.92,48.4,9/19/2018 16:57,42.44,42.7,9/19/2018 16:57,42.04,9/19/2018 16:57,2518,2518,9/19/2018 16:57,2518,9/19/2018 16:57,409.7,4365,12.68,22.38,21.58
265,9/19/2018 16:59,264,47.58,47.11,47.88,9/19/2018 16:59,41.94,42.44,9/19/2018 16:58,41.54,9/19/2018 16:59,2518,2518,9/19/2018 16:58,2517,9/19/2018 16:58,409.7,4365,12.68,22.38,21.66
266,9/19/2018 17:00,265,46.99,45.45,48.2,9/19/2018 16:59,41.21,41.52,9/19/2018 17:00,40.99,9/19/2018 16:59,2525,2569,9/19/2018 17:00,2518,9/19/2018 16:59,416.4,4372,12.67,22.38,21.5
267,9/19/2018 17:01,266,46.04,45.45,46.62,9/19/2018 17:01,41.44,41.79,9/19/2018 17:00,41.07,9/19/2018 17:01,2554,2568,9/19/2018 17:00,2546,9/19/2018 17:01,445.1,4399,12.65,22.39,21.55
